cell_id	coords
1	[[23, 35], [13, 35], [9, 33], [4, 30], [0, 23], [0, 13], [2, 9], [6, 4], [13, 0], [23, 0], [27, 2], [31, 6], [35, 13], [35, 23], [33, 27], [30, 31], [23, 35]]
2	[[58, 35], [50, 35], [49, 34], [45, 33], [38, 27], [37, 23], [36, 22], [36, 14], [37, 13], [38, 9], [45, 2], [49, 1], [50, 0], [58, 0], [59, 1], [63, 2], [69, 9], [70, 13], [71, 14], [71, 22], [70, 23], [69, 27], [63, 33], [59, 34], [58, 35]]
3	[[90, 17], [90, 18], [90, 18], [89, 18], [90, 17]]
4	[[128, 29], [124, 29], [118, 26], [115, 23], [115, 21], [114, 20], [114, 16], [117, 10], [121, 7], [123, 7], [124, 6], [128, 6], [134, 9], [136, 13], [136, 15], [137, 16], [137, 20], [134, 26], [131, 28], [129, 28], [128, 29]]
5	[[166, 35], [158, 35], [157, 34], [153, 33], [146, 27], [145, 23], [144, 22], [144, 14], [145, 13], [146, 9], [153, 2], [157, 1], [158, 0], [166, 0], [167, 1], [171, 2], [177, 9], [178, 13], [179, 14], [179, 22], [178, 23], [177, 27], [171, 33], [167, 34], [166, 35]]
6	[[201, 31], [195, 31], [194, 30], [192, 30], [185, 24], [185, 22], [184, 21], [184, 15], [185, 14], [185, 12], [192, 5], [194, 5], [195, 4], [201, 4], [202, 5], [204, 5], [210, 12], [210, 14], [211, 15], [211, 21], [210, 22], [210, 24], [204, 30], [202, 30], [201, 31]]
7	[[242, 34], [240, 34], [239, 35], [229, 35], [228, 34], [226, 34], [224, 32], [223, 32], [217, 26], [217, 24], [216, 23], [216, 13], [217, 12], [217, 10], [219, 8], [219, 7], [226, 1], [228, 1], [229, 0], [239, 0], [240, 1], [242, 1], [244, 3], [245, 3], [250, 10], [250, 12], [251, 13], [251, 23], [250, 24], [250, 26], [248, 28], [248, 29], [242, 34]]
8	[[21, 67], [15, 67], [14, 66], [12, 66], [5, 60], [5, 58], [4, 57], [4, 51], [5, 50], [5, 48], [12, 41], [14, 41], [15, 40], [21, 40], [22, 41], [24, 41], [30, 48], [30, 50], [31, 51], [31, 57], [30, 58], [30, 60], [24, 66], [22, 66], [21, 67]]
9	[[57, 66], [51, 66], [47, 64], [43, 61], [41, 57], [41, 51], [43, 47], [47, 43], [51, 41], [57, 41], [61, 43], [64, 47], [66, 51], [66, 57], [64, 61], [61, 64], [57, 66]]
10	[[93, 66], [87, 66], [83, 64], [79, 61], [77, 57], [77, 51], [79, 47], [83, 43], [87, 41], [93, 41], [97, 43], [100, 47], [102, 51], [102, 57], [100, 61], [97, 64], [93, 66]]
11	[[134, 70], [132, 70], [131, 71], [121, 71], [120, 70], [118, 70], [116, 68], [115, 68], [109, 62], [109, 60], [108, 59], [108, 49], [109, 48], [109, 46], [111, 44], [111, 43], [118, 37], [120, 37], [121, 36], [131, 36], [132, 37], [134, 37], [136, 39], [137, 39], [142, 46], [142, 48], [143, 49], [143, 59], [142, 60], [142, 62], [140, 64], [140, 65], [134, 70]]
12	[[170, 70], [168, 70], [167, 71], [157, 71], [156, 70], [154, 70], [152, 68], [151, 68], [145, 62], [145, 60], [144, 59], [144, 49], [145, 48], [145, 46], [147, 44], [147, 43], [154, 37], [156, 37], [157, 36], [167, 36], [168, 37], [170, 37], [172, 39], [173, 39], [178, 46], [178, 48], [179, 49], [179, 59], [178, 60], [178, 62], [176, 64], [176, 65], [170, 70]]
13	[[202, 69], [194, 69], [190, 67], [186, 65], [182, 58], [182, 50], [184, 46], [187, 42], [194, 38], [202, 38], [206, 40], [209, 43], [213, 50], [213, 58], [211, 62], [209, 65], [202, 69]]
14	[[239, 70], [229, 70], [225, 68], [221, 66], [217, 59], [217, 49], [219, 45], [222, 41], [229, 37], [239, 37], [243, 39], [246, 42], [250, 49], [250, 59], [248, 63], [246, 66], [239, 70]]
15	[[23, 107], [13, 107], [9, 105], [4, 102], [0, 95], [0, 85], [2, 81], [6, 76], [13, 72], [23, 72], [27, 74], [31, 78], [35, 85], [35, 95], [33, 99], [30, 103], [23, 107]]
16	[[56, 106], [52, 106], [51, 105], [46, 104], [39, 98], [39, 96], [37, 92], [37, 88], [38, 87], [39, 82], [46, 75], [48, 75], [52, 73], [56, 73], [57, 74], [62, 75], [68, 82], [68, 84], [70, 88], [70, 92], [69, 93], [68, 98], [62, 104], [60, 104], [56, 106]]
17	[[90, 89], [90, 90], [90, 90], [89, 90], [90, 89]]
18	[[128, 98], [124, 98], [122, 97], [117, 92], [117, 88], [118, 86], [124, 81], [128, 81], [130, 82], [134, 88], [134, 92], [133, 94], [128, 98]]
19	[[166, 107], [158, 107], [157, 106], [153, 105], [146, 99], [145, 95], [144, 94], [144, 86], [145, 85], [146, 81], [153, 74], [157, 73], [158, 72], [166, 72], [167, 73], [171, 74], [177, 81], [178, 85], [179, 86], [179, 94], [178, 95], [177, 99], [171, 105], [167, 106], [166, 107]]
20	[[200, 98], [196, 98], [194, 97], [189, 92], [189, 88], [190, 86], [196, 81], [200, 81], [202, 82], [206, 88], [206, 92], [205, 94], [200, 98]]
21	[[242, 106], [240, 106], [239, 107], [229, 107], [228, 106], [226, 106], [224, 104], [223, 104], [217, 98], [217, 96], [216, 95], [216, 85], [217, 84], [217, 82], [219, 80], [219, 79], [226, 73], [228, 73], [229, 72], [239, 72], [240, 73], [242, 73], [244, 75], [245, 75], [250, 82], [250, 84], [251, 85], [251, 95], [250, 96], [250, 98], [248, 100], [248, 101], [242, 106]]
22	[[21, 138], [15, 138], [11, 136], [7, 133], [5, 129], [5, 123], [7, 119], [11, 115], [15, 113], [21, 113], [25, 115], [28, 119], [30, 123], [30, 129], [28, 133], [25, 136], [21, 138]]
23	[[62, 142], [60, 142], [59, 143], [49, 143], [48, 142], [46, 142], [44, 140], [43, 140], [37, 134], [37, 132], [36, 131], [36, 121], [37, 120], [37, 118], [39, 116], [39, 115], [46, 109], [48, 109], [49, 108], [59, 108], [60, 109], [62, 109], [64, 111], [65, 111], [70, 118], [70, 120], [71, 121], [71, 131], [70, 132], [70, 134], [68, 136], [68, 137], [62, 142]]
24	[[93, 143], [87, 143], [86, 142], [84, 142], [80, 140], [75, 136], [73, 132], [73, 130], [72, 129], [72, 123], [73, 122], [73, 120], [75, 116], [80, 111], [84, 109], [86, 109], [87, 108], [93, 108], [94, 109], [96, 109], [100, 111], [104, 116], [106, 120], [106, 122], [107, 123], [107, 129], [106, 130], [106, 132], [104, 136], [100, 140], [96, 142], [94, 142], [93, 143]]
25	[[129, 138], [123, 138], [119, 136], [115, 133], [113, 129], [113, 123], [115, 119], [119, 115], [123, 113], [129, 113], [133, 115], [136, 119], [138, 123], [138, 129], [136, 133], [133, 136], [129, 138]]
26	[[164, 140], [160, 140], [159, 139], [157, 139], [153, 137], [150, 135], [148, 131], [148, 129], [147, 128], [147, 124], [148, 123], [148, 121], [150, 117], [153, 114], [157, 112], [159, 112], [160, 111], [164, 111], [165, 112], [167, 112], [171, 114], [173, 117], [175, 121], [175, 123], [176, 124], [176, 128], [175, 129], [175, 131], [173, 135], [171, 137], [167, 139], [165, 139], [164, 140]]
27	[[201, 143], [195, 143], [194, 142], [192, 142], [188, 140], [183, 136], [181, 132], [181, 130], [180, 129], [180, 123], [181, 122], [181, 120], [183, 116], [188, 111], [192, 109], [194, 109], [195, 108], [201, 108], [202, 109], [204, 109], [208, 111], [212, 116], [214, 120], [214, 122], [215, 123], [215, 129], [214, 130], [214, 132], [212, 136], [208, 140], [204, 142], [202, 142], [201, 143]]
28	[[238, 142], [230, 142], [229, 141], [227, 141], [220, 136], [217, 130], [217, 122], [218, 121], [218, 119], [224, 112], [230, 109], [238, 109], [239, 110], [241, 110], [247, 116], [250, 122], [250, 130], [249, 131], [249, 133], [244, 139], [238, 142]]
29	[[23, 178], [13, 178], [9, 176], [5, 174], [1, 167], [1, 157], [3, 153], [6, 149], [13, 145], [23, 145], [27, 147], [30, 150], [34, 157], [34, 167], [32, 171], [30, 174], [23, 178]]
30	[[58, 178], [50, 178], [49, 177], [47, 177], [40, 172], [37, 166], [37, 158], [38, 157], [38, 155], [44, 148], [50, 145], [58, 145], [59, 146], [61, 146], [67, 152], [70, 158], [70, 166], [69, 167], [69, 169], [64, 175], [58, 178]]
31	[[90, 161], [90, 162], [90, 162], [89, 162], [90, 161]]
32	[[134, 178], [132, 178], [131, 179], [121, 179], [120, 178], [118, 178], [116, 176], [115, 176], [109, 170], [109, 168], [108, 167], [108, 157], [109, 156], [109, 154], [111, 152], [111, 151], [118, 145], [120, 145], [121, 144], [131, 144], [132, 145], [134, 145], [136, 147], [137, 147], [142, 154], [142, 156], [143, 157], [143, 167], [142, 168], [142, 170], [140, 172], [140, 173], [134, 178]]
33	[[165, 175], [159, 175], [158, 174], [156, 174], [149, 168], [149, 166], [148, 165], [148, 159], [149, 158], [149, 156], [156, 149], [158, 149], [159, 148], [165, 148], [166, 149], [168, 149], [174, 156], [174, 158], [175, 159], [175, 165], [174, 166], [174, 168], [168, 174], [166, 174], [165, 175]]
34	[[202, 178], [194, 178], [193, 177], [191, 177], [184, 172], [181, 166], [181, 158], [182, 157], [182, 155], [188, 148], [194, 145], [202, 145], [203, 146], [205, 146], [211, 152], [214, 158], [214, 166], [213, 167], [213, 169], [208, 175], [202, 178]]
35	[[239, 179], [229, 179], [225, 177], [220, 174], [216, 167], [216, 157], [218, 153], [222, 148], [229, 144], [239, 144], [243, 146], [247, 150], [251, 157], [251, 167], [249, 171], [246, 175], [239, 179]]
36	[[22, 213], [14, 213], [10, 211], [6, 209], [2, 202], [2, 194], [4, 190], [7, 186], [14, 182], [22, 182], [26, 184], [29, 187], [33, 194], [33, 202], [31, 206], [29, 209], [22, 213]]
37	[[56, 212], [52, 212], [51, 211], [49, 211], [45, 209], [42, 207], [40, 203], [40, 201], [39, 200], [39, 196], [40, 195], [40, 193], [42, 189], [45, 186], [49, 184], [51, 184], [52, 183], [56, 183], [57, 184], [59, 184], [63, 186], [65, 189], [67, 193], [67, 195], [68, 196], [68, 200], [67, 201], [67, 203], [65, 207], [63, 209], [59, 211], [57, 211], [56, 212]]
38	[[92, 206], [88, 206], [86, 205], [81, 200], [81, 196], [82, 194], [88, 189], [92, 189], [94, 190], [98, 196], [98, 200], [97, 202], [92, 206]]
